20000601,     680.30,     680.30,     673.30,     680.30,     143,    1883,     176,    2111,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     583.00,  20000908
20000602,     686.30,     707.30,     686.30,     693.65,     283,    1927,     303,    2138,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     596.35,  20000908
20000605,     702.30,     717.30,     700.30,     716.45,     128,    1939,     139,    2140,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     619.15,  20000908
20000606,     716.45,     720.30,     709.30,     718.45,     141,    1981,     174,    2180,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     621.15,  20000908
20000607,     722.30,     741.30,     722.30,     738.95,     306,    1870,     311,    2068,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     641.65,  20000908
20000608,     737.30,     743.30,     737.30,     742.00,     133,    1857,     142,    2034,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     644.70,  20000908
20000609,     744.30,     752.30,     742.00,     742.85,     180,    1843,     181,    2018,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     645.55,  20000908
20000612,     742.80,     747.30,     742.80,     744.55,      40,    1855,      46,    2029,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     647.25,  20000908
20000613,     747.55,     770.30,     747.55,     764.60,     245,    1769,     252,    1943,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     667.30,  20000908
20000614,     764.30,     764.30,     757.30,     762.30,      52,    1807,      55,    1976,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     665.00,  20000908
20000615,     761.40,     772.30,     761.30,     769.20,      41,    1799,      46,    1956,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     671.90,  20000908
20000616,     782.30,     783.30,     778.30,     782.25,      46,    1804,      64,    1963,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     684.95,  20000908
20000619,     791.30,     791.30,     784.80,     789.45,      84,    1857,      84,    1989,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     692.15,  20000908
20000620,     789.30,     790.30,     785.30,     785.30,      31,    1864,      32,    1990,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     688.00,  20000908
20000621,     785.30,     785.30,     775.55,     776.75,      65,    1869,      66,    1995,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     679.45,  20000908
20000622,     760.30,     765.30,     747.30,     748.95,     161,    1863,     161,    1988,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     651.65,  20000908
20000623,     752.30,     759.30,     750.30,     759.30,      48,    1841,      50,    1967,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     662.00,  20000908
20000626,     762.30,     767.30,     762.30,     764.30,      73,    1885,      73,    2006,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     667.00,  20000908
20000627,     757.30,     757.30,     747.30,     751.45,      31,    1873,      31,    1992,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     654.15,  20000908
20000628,     751.45,     762.30,     747.30,     757.55,     128,    1835,     128,    1952,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     660.25,  20000908
20000629,     756.90,     756.90,     749.30,     751.60,      28,    1830,      28,    1947,200009,"$1.00","100 oz troy",PA2,"Palladium (combined)-NYMEX","NYMEX",     654.30,  20000908
